,España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
391,"Menorca, Aeropuerto",Illes Balears,13.7 (10:10),5.4 (22:40),9.5,54 (22:10),36 (22:00),9.9,0,0,5.7,4.2,39.86298645,4.220607231805899
393,Sant Antoni de Portmany,Illes Balears,12.8 (04:00),3.4 (23:59),8.1,44 (22:30),19 (17:50),7.8,0.2,1.3,4.6,1.7,38.9914471,1.3542327
394,"Ibiza, Aeropuerto",Illes Balears,12.8 (04:20),5.4 (22:00),9.1,54 (12:20),38 (12:30),5.3,0.8,0.2,4.2,0.1,38.87294785,1.370372414235323
395,Eivissa,Illes Balears,12.8 (11:40),4.7 (22:10),8.8,43 (12:20),24 (12:30),1.2,0,0.2,0.8,0.2,38.974390099999994,1.4197463178515335
396,Formentera,Illes Balears,13.8 (13:50),6.3 (22:50),10.1,43 (15:50),23 (09:40),4.2,1.2,0.8,2,0.2,38.7063909,1.4335265588311943
397,Baeza,Jaén,4.9 (00:10),1.5 (23:10),3.2,40 (02:40),18 (07:40),4,4,0,0,0,37.9945171,-3.4708163
400,Villanueva del Arzobispo,Jaén,6.8 (15:00),2.9 (23:59),4.9,34 (04:30),15 (01:30),4.2,4,0,0.2,0,38.1687701,-3.0076576
402,Jaén,Jaén,8.0 (01:10),3.8 (23:59),5.9,55 (02:10),26 (13:30),3.2,2.6,0,0,0.6,37.9557275,-3.492055612037218
403,Linares,Jaén,7.6 (16:00),2.9 (23:59),5.3,35 (01:10),17 (01:50),1.4,1.4,0,0,0,38.0931247,-3.6357207
404,Bailén,Jaén,8.9 (16:00),3.4 (23:50),6.1,26 (03:30),9 (14:30),2.2,2.2,0,0,0,38.096787,-3.7765601
405,Andújar,Jaén,10.2 (15:40),1.8 (23:50),6,31 (09:10),21 (21:00),0.8,0.8,0,0,0,38.0392362,-4.0505603
406,Alcalá La Real,Jaén,4.2 (02:20),0.4 (21:40),2.3,49 (07:30),24 (02:40),3.8,3,0,0,0.8,37.4619794,-3.922384
407,"Valdezcaray, estación de esquí",La Rioja,-3.8 (02:00),-7.1 (10:10),-5.4,39 (22:10),17 (18:40),4.4,2.2,0,2,0.2,42.2525462,-2.9693047357993736
410,Nájera,La Rioja,8.1 (13:30),1.8 (09:20),5,41 (19:20),24 (19:20),0.2,0.2,0,0,0,42.416745,-2.7336874
411,Cenicero,La Rioja,6.9 (13:40),1.6 (09:50),4.3,48 (15:20),31 (15:20),0.6,0,0,0.6,0,42.4813371,-2.6420483
412,Logroño Aeropuerto,La Rioja,8.7 (14:10),2.5 (23:59),5.6,42 (16:00),27 (16:10),0,0,0,0,0,42.46078845,-2.3237935840275643
413,Enciso,La Rioja,5.3 (13:40),-0.5 (20:30),2.4,51 (19:40),23 (19:40),0,0,0,0,0,42.1487237,-2.2689829
414,Alfaro,La Rioja,9.0 (14:30),0.2 (23:50),4.6,41 (18:10),27 (18:10),0,0,0,0,0,42.1785741,-1.7492454
415,Tías,Las Palmas,17.0 (14:30),12.7 (22:40),14.8,46 (14:10),30 (11:20),0,0,0,0,0,28.9543147,-13.6529153
416,Yaiza Playa Blanca,Las Palmas,19.7 (13:10),16.5 (23:20),18.1,38 (11:30),22 (12:50),0,0,0,0,0,28.8670593,-13.8295803
417,Lanzarote Aeropuerto,Las Palmas,21.3 (14:20),14.5 (23:30),17.9,52 (14:10),37 (14:40),0,0,0,0,0,28.94568045,-13.60758816051166
418,Haría,Las Palmas,17.1 (13:20),14.0 (23:40),15.6,41 (13:00),27 (13:00),0,0,0,0,0,29.1458859,-13.5001038
419,Tinajo,Las Palmas,17.0 (14:10),14.2 (20:30),15.6,54 (12:10),30 (11:10),0,0,0,0,0,29.066738,-13.676179
420,Pájara,Las Palmas,20.8 (18:00),16.9 (07:00),18.8,0 (00:10),0 (00:10),0,0,0,0,0,28.3497867,-14.1080857
421,"Tuineje,Puerto Gran Tarajal",Las Palmas,19.8 (14:00),14.5 (23:59),17.1,41 (12:00),25 (12:00),0,0,0,0,0,28.2073669,-14.029375
422,Antigua,Las Palmas,18.5 (14:00),12.0 (23:59),15.3,42 (11:50),26 (11:10),0,0,0,0,0,17.10371515,-61.790450458055844
423,Fuerteventura Aeropuerto,Las Palmas,20.6 (14:10),15.9 (23:20),18.3,50 (06:10),39 (11:10),0,0,0,0,0,28.447124199999998,-13.866147581598085
424,La Oliva,Las Palmas,18.0 (12:30),12.6 (23:30),15.3,36 (12:40),22 (12:40),0,0,0,0,0,28.6487751,-13.9225701
426,Vega de San Mateo,Las Palmas,6.0 (12:30),2.1 (22:30),4,44 (05:50),24 (01:20),0.6,0.2,0,0.4,0,28.0095796,-15.5325123
427,"Tejeda, Cruz de Tejeda",Las Palmas,6.2 (12:40),3.6 (01:30),4.9,58 (01:20),29 (08:20),4,0.8,2.2,0.4,0.6,28.0066758,-15.5997541
428,Tejeda,Las Palmas,11.5 (12:20),8.6 (01:30),10.1,52 (23:59),30 (23:59),0,0,0,0,0,40.6321386,-6.023044
429,Agaete,Las Palmas,20.1 (11:20),15.6 (23:10),17.9,41 (17:10),26 (17:10),0.2,0,0,0,0.2,28.1008499,-15.7023479
430,La Aldea de San Nicolás,Las Palmas,22.2 (11:40),13.8 (22:50),18,57 (14:00),35 (17:50),0,0,0,0,0,27.9827393,-15.779715
433,"La Aldea de San Nicolás, Tasarte",Las Palmas,21.0 (13:50),13.1 (07:30),17.1,29 (13:50),21 (12:50),0,0,0,0,0,27.9242313,-15.7595298
437,"San Bartolome Tirajana, El Matorral",Las Palmas,20.8 (14:10),15.8 (23:59),18.3,43 (14:10),27 (12:20),0,0,0,0,0,27.8090428,-15.4484452
438,Agüimes,Las Palmas,18.4 (14:20),14.2 (00:00),16.3,42 (17:30),27 (17:20),0,0,0,0,0,27.9049541,-15.4445131
440,Gran Canaria Aeropuerto,Las Palmas,20.3 (14:10),15.0 (23:50),17.6,48 (09:40),38 (11:50),0.1,0,0,0,0.1,27.92879945,-15.389182071609515
441,"Telde, Melenara",Las Palmas,19.7 (13:50),15.2 (23:59),17.5,39 (11:40),25 (06:00),0.8,0,0.2,0,0.6,27.9953293,-15.3924415
442,Teror,Las Palmas,14.1 (13:50),8.9 (22:10),11.5,21 (13:40),11 (11:40),0.6,0,0.6,0,0,28.0590002,-15.5475653
443,"Las Palmas de Gran Canaria, Tafira",Las Palmas,16.7 (13:40),13.1 (22:10),14.9,24 (11:20),11 (11:20),0.4,0,0.2,0,0.2,28.07458055,-15.45148206898348
444,"Las Palmas de Gran Canaria, San Cristobal",Las Palmas,19.9 (12:00),15.7 (23:20),17.8,39 (11:10),22 (11:10),0.1,0,0.1,0,0,28.0768529,-15.4148878
446,Valleseco,Las Palmas,11.3 (11:00),8.3 (00:00),9.8,25 (12:30),13 (13:40),2.6,0,1,0.6,1,28.0501609,-15.5744925
448,Arucas,Las Palmas,19.1 (13:50),14.8 (23:10),17,28 (11:20),16 (11:20),1,0,0,0,1,28.1184492,-15.5232237
452,Villablino,León,1.4 (14:40),-2.3 (23:50),-0.4,46 (14:50),20 (21:50),2.8,0,0,2.8,0,42.9388713,-6.3183421
453,Ponferrada,León,5.8 (16:10),0.5 (23:59),3.2,27 (16:20),15 (16:20),1,0,0,1,0,42.5454124,-6.5938719
455,Riaño,León,0.4 (11:40),-3.6 (23:59),-1.6,48 (01:40),26 (22:10),0.2,0,0.2,0,0,42.9756044,-5.0056656
456,Cubillas de Rueda,León,2.6 (14:40),-4.0 (09:00),-0.7,52 (22:10),31 (22:20),0.2,0,0,0.2,0,42.6558903,-5.1756683
458,"León, Virgen del Camino",León,4.1 (14:20),-3.6 (23:59),0.3,48 (14:00),32 (21:30),0,0,0,0,0,42.1025827,-3.559371740163297
459,Valencia de Don Juan,León,5.4 (16:00),-2.0 (21:40),1.7,52 (16:20),36 (16:20),0,0,0,0,0,42.2936047,-5.5188832
461,"Quintana del Castillo, Villameca",León,1.6 (15:50),-2.3 (23:50),-0.3,53 (12:00),32 (12:00),0.2,0,0.2,0,0,42.6407877,-6.0763094
462,Astorga,León,5.9 (13:10),-1.8 (07:30),2.1,48 (14:50),27 (14:30),0,0,0,0,0,42.4553555,-6.0529025
463,Lagunas de Somoza,León,1.9 (14:20),-3.4 (23:50),-0.8,53 (13:30),37 (13:50),0,0,0,0,0,42.3812542,-6.1916557
464,Bustillo del Páramo,León,4.3 (15:10),-2.5 (23:59),0.9,48 (12:40),33 (13:00),0,0,0,0,0,42.4413416,-5.7915737
465,Martinet,Lleida,7.1 (15:20),-4.6 (05:50),1.3,19 (12:20),13 (12:20),0,0,0,0,0,46.6775018,-1.6776224
468,Tuixent,Lleida,6.3 (14:50),-3.9 (23:40),1.2,22 (17:00),11 (16:50),0,0,0,0,0,42.2312502,1.5659834
469,Coll de Nargó,Lleida,12.0 (13:50),-1.7 (23:59),5.1,45 (16:10),35 (15:40),0.4,0.2,0,0,0.2,42.1739087,1.3161338
472,Esterri d'Àneu,Lleida,5.1 (13:50),-4.7 (09:00),0.2,24 (14:20),13 (14:10),0,0,0,0,0,42.6274685,1.1228821
475,Talarn,Lleida,7.9 (14:40),-1.6 (23:59),3.2,27 (16:20),17 (16:20),0,0,0,0,0,42.1860349,0.8995312
476,Llimiana,Lleida,8.6 (13:40),-0.3 (23:59),4.2,30 (16:00),15 (16:00),0,0,0,0,0,42.0750605,0.91585
478,Os de Balaguer,Lleida,7.6 (15:10),-2.6 (23:20),2.5,19 (16:20),13 (16:10),0,0,0,0,0,41.8713099,0.7193399
479,Mollerussa,Lleida,7.6 (15:50),2.5 (23:40),5,25 (18:10),15 (18:50),0,0,0,0,0,41.6330928,0.895495
481,Lleida,Lleida,9.7 (15:20),2.4 (21:50),6,30 (17:00),16 (17:30),0,0,0,0,0,41.6147605,0.6267842
485,"Naut Aran, Arties",Lleida,2.8 (14:20),-2.6 (23:10),0.1,15 (05:10),9 (21:50),0.4,0.4,0,0,0,42.7000512,0.8720695
486,Bossòst,Lleida,4.1 (13:30),-0.8 (21:10),1.6,13 (15:10),8 (13:50),2.6,2.2,0,0,0.4,42.7859893,0.69312
487,Cervantes,Lugo,0.2 (15:00),-1.8 (22:30),-0.8,31 (12:30),13 (13:50),6.4,1,2.8,1.6,1,42.8270064,-6.961766500773647
488,Ribadeo,Lugo,9.5 (14:00),4.6 (06:40),7,50 (09:20),27 (09:20),11.4,6,4,0.2,1.2,43.5361589,-7.0436775
493,Lugo,Lugo,3.8 (14:00),0.5 (09:30),2.1,19 (16:10),8 (13:00),7.4,0.4,1.6,5.4,0,43.0462247,-7.4739921
495,Becerreá,Lugo,-1.1 (00:50),-2.3 (23:20),-1.7,23 (00:50),14 (00:50),0,0,0,0,0,42.8544959,-7.1616043
498,Monforte de Lemos,Lugo,6.1 (15:10),0.8 (04:00),3.4,19 (13:00),10 (12:50),5,0.2,0.8,2.8,1.2,42.5236693,-7.5096951
499,Puerto de Navacerrada,Madrid,-3.9 (00:00),-7.9 (23:59),-5.9,82 (19:30),23 (19:30),11.4,8.2,1.6,0.4,1.2,38.6948177,-5.3523575
500,Aranjuez,Madrid,9.0 (15:00),0.3 (23:59),4.7,41 (13:50),24 (13:40),0,0,0,0,0,40.03221,-3.6039604
501,Rascafría,Madrid,1.6 (15:00),-2.7 (23:50),-0.6,49 (19:40),17 (12:30),4.6,0.2,0.2,4.2,0,40.9038871,-3.8802853
502,Buitrago del Lozoya,Madrid,3.1 (12:10),-1.2 (23:40),0.9,48 (19:20),23 (20:30),0,0,0,0,0,40.9953477,-3.6350501
505,"Madrid, El Goloso",Madrid,6.6 (13:40),-0.2 (09:10),3.2,40 (14:20),19 (14:20),0.6,0.4,0,0.2,0,40.539789049999996,-3.69051656170769
506,Madrid Aeropuerto,Madrid,7.3 (13:40),0.0 (08:40),3.7,54 (14:20),39 (14:40),0.2,0,0,0,0.2,40.4462388,-3.5331508
507,Alcala de Henares,Madrid,8.0 (16:20),-0.8 (07:50),3.6,28 (18:40),18 (18:00),1.6,0.2,1,0,0.4,40.4818396,-3.3644973
508,Arganda del Rey,Madrid,8.5 (14:10),-0.2 (09:00),4.1,44 (14:30),27 (15:00),0,0,0,0,0,40.3007708,-3.4380688
509,Colmenar Viejo,Madrid,3.5 (13:20),-1.7 (21:00),0.9,39 (16:50),19 (18:50),0.2,0.1,0.1,0,0,40.6587726,-3.7659722
514,Puerto Alto del León,Madrid,-2.2 (00:10),-5.8 (23:50),-4,71 (00:20),46 (00:20),1.8,1.6,0.2,0,0,43.0916192,-5.1387072
516,Torrelodones,Madrid,4.8 (13:00),0.0 (23:30),2.4,50 (14:10),25 (14:10),0.1,0.1,0,0,0,40.5762809,-3.928603
518,Robledo de Chavela,Madrid,5.1 (13:10),0.7 (23:40),2.9,45 (21:50),21 (02:50),1,0,0,0,1,40.5009201,-4.2380999
519,Valdemorillo,Madrid,5.2 (13:10),0.7 (21:30),2.9,45 (13:50),24 (14:00),0,0,0,0,0,40.5016772,-4.0688878
522,Alpandeire,Málaga,12.2 (15:00),4.7 (09:20),8.4,49 (07:40),23 (07:40),0.6,0.6,0,0,0,36.6343447,-5.2028942
523,Gaucín,Málaga,8.5 (16:30),4.0 (09:50),6.3,45 (04:30),16 (05:10),1,1,0,0,0,36.5192377,-5.3177544
524,Manilva,Málaga,13.5 (16:10),7.4 (23:10),10.5,47 (10:20),30 (11:50),0.8,0.8,0,0,0,36.3769979,-5.2489786
525,Estepona,Málaga,15.1 (14:10),9.6 (23:00),12.4,78 (10:20),29 (10:20),0.2,0.2,0,0,0,36.4268068,-5.1468484
527,"Marbella, Puerto",Málaga,17.1 (14:50),10.2 (23:20),13.7,44 (12:00),30 (00:50),0,0,0,0,0,-25.5110032,-54.6149
528,Marbella,Málaga,15.9 (14:30),10.7 (23:00),13.3,49 (01:10),42 (01:10),0,0,0,0,0,36.508976,-4.88562
529,Fuengirola,Málaga,15.7 (15:40),11.2 (22:50),13.4,47 (08:00),18 (08:00),0,0,0,0,0,36.5387779,-4.6233348
530,Torremolinos,Málaga,15.2 (16:10),8.6 (01:40),11.9,40 (14:10),11 (13:30),0,0,0,0,0,36.6242841,-4.4995448
531,Antequera,Málaga,8.7 (15:10),4.1 (23:50),6.4,32 (21:40),16 (14:30),2.6,0.1,0.1,0,2.4,37.0183652,-4.5596649
532,Álora,Málaga,13.1 (15:10),7.7 (22:50),10.4,53 (05:00),28 (05:10),0.4,0.4,0,0,0,36.8238814,-4.7063011
534,Málaga Aeropuerto,Málaga,14.1 (15:30),5.6 (01:10),9.9,54 (12:30),33 (15:40),0.3,0.3,0,0,0,36.6777495,-4.4901616
535,"Málaga, Centro Meteorológico",Málaga,14.6 (15:50),7.9 (02:50),11.3,47 (07:30),21 (08:10),0.2,0.1,0.1,0,0,36.71827475,-4.481776754922578
536,"Málaga, Puerto",Málaga,13.8 (15:40),8.9 (23:00),11.3,54 (11:50),28 (12:40),0.4,0.1,0,0,0.3,-41.4443603,-72.9302093
539,Algarrobo,Málaga,14.4 (16:00),6.7 (22:50),10.5,57 (10:50),35 (14:30),0,0,0,0,0,36.7732439,-4.0399307
540,Nerja,Málaga,14.6 (13:20),8.8 (23:59),11.7,56 (06:40),25 (07:00),0,0,0,0,0,36.7468565,-3.8790164
541,Fuente de Piedra,Málaga,8.5 (14:40),4.2 (23:30),6.3,43 (04:50),29 (05:10),0.8,0.8,0,0,0,37.13528,-4.7298858
542,Melilla,Melilla,14.9 (12:40),11.5 (08:30),13.2,63 (09:50),31 (10:00),0,0,0,0,0,35.29291145,-2.950720236037561
543,Águilas,Murcia,16.9 (13:40),8.1 (23:30),12.5,59 (13:40),33 (14:20),0,0,0,0,0,37.4099628,-1.5804922
544,Cartagena,Murcia,15.2 (14:10),4.1 (23:00),9.6,35 (12:50),17 (06:00),0,0,0,0,0,37.6019353,-0.9841152
546,Torre-Pacheco,Murcia,14.6 (14:30),4.6 (02:10),9.6,46 (15:50),25 (13:40),0,0,0,0,0,37.743133,-0.9539015
547,San Javier Aeropuerto,Murcia,15.4 (13:50),3.2 (04:10),9.3,54 (08:10),37 (17:10),0,0,0,0,0,37.77661405,-0.8178168881752009
549,Caravaca de La Cruz,Murcia,8.5 (13:20),-0.5 (23:10),4,44 (12:30),19 (15:40),1.8,0,1.8,0,0,38.1046979,-1.861118
550,Calasparra,Murcia,10.2 (14:10),2.3 (01:40),6.2,46 (12:20),26 (12:30),1,0,0.8,0.2,0,38.2309457,-1.7000042
552,Jumilla,Murcia,8.9 (16:10),0.4 (00:40),4.6,52 (19:50),31 (19:50),1,0.4,0.6,0,0,38.4735408,-1.3285417
553,Cieza,Murcia,11.6 (14:50),1.2 (02:40),6.4,45 (12:10),27 (15:00),1.2,0,1.2,0,0,43.2230443,-4.124873387159046
555,Mula,Murcia,11.4 (14:10),2.7 (23:59),7,62 (12:40),36 (12:40),0.6,0,0.6,0,0,38.0418669,-1.4906872
556,Murcia,Murcia,14.3 (14:50),2.2 (02:50),8.3,51 (14:00),31 (14:00),0.2,0,0.2,0,0,37.9923795,-1.1305431
558,"Lorca, Zarcilla de Ramos",Murcia,8.8 (13:20),-0.4 (23:59),4.2,50 (03:30),33 (13:50),0.6,0,0.6,0,0,37.8440413,-1.8758201
559,Lorca,Murcia,11.9 (13:50),1.9 (01:40),6.9,49 (12:30),26 (12:30),0.3,0,0,0.3,0,37.6712139,-1.6990431
561,Alhama de Murcia,Murcia,13.0 (14:20),1.4 (23:40),7.2,50 (11:50),23 (11:40),0,0,0,0,0,37.8515145,-1.4251045
562,Molina de Segura,Murcia,11.7 (15:20),3.2 (02:30),7.4,67 (15:00),45 (14:40),0.2,0,0.2,0,0,38.0585479,-1.2042086
564,Yecla,Murcia,7.5 (15:00),2.0 (00:10),4.8,73 (18:20),36 (13:30),3.4,2.2,1.2,0,0,38.613652,-1.1157373
565,"Baztan, Irurita",Navarra,8.5 (14:40),0.6 (05:40),4.6,14 (15:30),6 (15:30),16.2,11.4,0.2,0.4,4.2,43.1310575,-1.5470331
566,Bera,Navarra,9.0 (14:40),2.7 (07:40),5.9,22 (17:30),10 (17:30),28,20,2.4,1,4.6,43.2813278,-1.6796472
567,Areso,Navarra,5.4 (14:20),0.6 (05:30),3,35 (23:50),15 (10:20),8.8,4.8,1.6,0.4,2,43.0809215,-1.9510898
568,Los Arcos,Navarra,9.3 (14:30),1.2 (22:40),5.3,39 (15:30),26 (19:50),0,0,0,0,0,42.5697418,-2.1923085
569,Isaba/Izaba,Navarra,6.7 (13:00),-0.8 (23:59),2.9,20 (07:50),12 (13:50),1.4,0,0.2,0.4,0.8,42.8613257,-0.9233274
570,Oroz-Betelu/Orotz-Betelu,Navarra,4.8 (12:50),0.3 (05:30),2.6,17 (07:20),8 (16:30),2.6,1.6,0.2,0.8,0,42.8955387,-1.3037633
571,Roncesvalles,Navarra,1.6 (12:20),-1.8 (23:40),-0.1,14 (05:50),6 (06:10),15.8,7.8,3.8,3.2,1,4.10391495,-75.5899419424823
573,Cáseda,Navarra,7.5 (14:10),2.0 (23:50),4.8,30 (17:10),14 (21:00),0,0,0,0,0,42.5242929,-1.3674903
574,Olite/Erriberri,Navarra,6.8 (14:20),0.9 (09:10),3.9,31 (18:10),20 (16:40),0,0,0,0,0,42.4813623,-1.6512224
576,Monreal/Elo,Navarra,5.5 (14:40),0.9 (23:10),3.2,41 (16:10),24 (16:10),0.2,0.2,0,0,0,42.7048477,-1.5072472
577,Pamplona Aeropuerto,Navarra,7.3 (14:30),0.2 (09:00),3.8,46 (15:40),32 (15:40),0,0,0,0,0,42.77114435,-1.6456214726005762
578,"Aranguren, Ilundain",Navarra,5.4 (14:40),0.1 (08:40),2.8,41 (16:00),17 (16:00),0.5,0.4,0,0.1,0,42.7757859,-1.5305996
579,Irurtzun,Navarra,6.8 (14:20),1.1 (23:20),4,28 (15:10),12 (15:10),2,0.8,0.2,0.2,0.8,42.9184675,-1.8286391
580,Larraga,Navarra,7.3 (14:30),1.4 (22:40),4.4,41 (16:10),25 (17:50),0,0,0,0,0,42.5580517,-1.8500707
583,Tudela,Navarra,9.0 (15:20),2.2 (23:59),5.6,39 (19:00),15 (19:00),0.4,0,0,0.4,0,42.063972,-1.6053391
584,Luzaide/Valcarlos,Navarra,8.4 (14:00),2.1 (08:30),5.2,30 (16:10),11 (17:20),8.8,6.8,1.4,0.4,0.2,43.0926454,-1.3017388
587,Chandrexa de Queixa,Ourense,0.3 (13:50),-1.8 (23:50),-0.7,0 (00:10),0 (00:10),3.4,0.2,0,3.2,0,42.259279899999996,-7.377615472322706
588,Ourense,Ourense,6.3 (16:20),1.6 (03:40),4,10 (15:30),5 (10:50),4.6,0,2.2,2.4,0,42.1968459,-7.6114105
590,"Carballiño, O",Ourense,6.1 (15:30),-0.3 (04:40),2.9,26 (13:50),11 (13:50),3.9,0.1,1.8,2,0,42.4300046,-8.0780481
593,Xinzo de Limia,Ourense,2.8 (14:10),-0.5 (08:10),1.1,35 (14:20),19 (14:20),1.2,0.1,0.1,0.8,0.2,42.0637882,-7.7245498
597,Cervera de Pisuerga,Palencia,1.7 (12:10),-5.3 (08:50),-1.8,44 (23:30),21 (23:20),1,0,0,1,0,42.8635509,-4.4972234
598,Aguilar de Campoo,Palencia,2.5 (15:40),-3.5 (09:20),-0.5,31 (13:10),21 (13:10),6.2,0,0,0.6,5.6,42.7928369,-4.2605438
599,Villaeles de Valdavia,Palencia,2.5 (14:30),-3.9 (07:00),-0.7,40 (14:40),28 (14:40),0,0,0,0,0,42.5659809,-4.5838316
600,"Velilla del Río Carrión, Camporredondo de Alba",Palencia,-1.1 (14:30),-8.3 (23:50),-4.7,0 (00:10),0 (00:10),0.2,0,0,0.2,0,42.8959477,-4.7462547
601,Carrión de los Condes,Palencia,4.7 (15:10),-3.7 (07:30),0.5,44 (16:20),18 (16:30),0,0,0,0,0,42.3385404,-4.6017128
602,Autilla del Pino,Palencia,4.2 (16:00),-4.2 (23:30),0,51 (15:50),36 (14:50),0,0,0,0,0,41.9911815,-4.6334702
603,Palencia,Palencia,5.6 (15:00),-1.6 (23:20),2,47 (16:00),31 (16:00),0,0,0,0,0,42.409632200000004,-4.616100410293067
604,"Santervás de la Vega, Villapún",Palencia,2.8 (14:20),-3.7 (23:59),-0.5,38 (16:20),23 (14:30),0,0,0,0,0,42.5252449,-4.8199921
605,Silleda,Pontevedra,6.0 (12:40),0.9 (09:20),3.4,28 (13:20),14 (13:20),10.2,2,2.6,3,2.6,42.697981,-8.2466373
607,VilagarcÍa de Arousa,Pontevedra,9.7 (15:50),2.8 (04:30),6.2,37 (16:30),16 (16:30),6.8,1.2,1.2,3,1.4,42.5947625,-8.7669178
608,Pontevedra,Pontevedra,7.8 (15:00),1.6 (04:30),4.7,26 (16:40),12 (16:40),11.4,2.4,1.6,6,1.4,42.6075172,-8.4714942
609,A Lama,Pontevedra,5.2 (13:00),-0.6 (02:30),2.3,19 (16:00),9 (14:50),10.2,0,2.4,6.8,1,42.3979831,-8.4412033
610,Vigo Aeropuerto,Pontevedra,7.6 (12:20),1.6 (03:50),4.6,45 (17:00),20 (17:10),7.7,0.1,3.4,3.5,0.7,42.232922450000004,-8.626166079129476
611,Vigo,Pontevedra,8.5 (15:20),3.8 (08:20),6.1,41 (17:10),14 (17:10),6.6,1,2.2,3.4,0,42.2376602,-8.7247205
617,Salamanca Aeropuerto,Salamanca,5.8 (15:50),-2.6 (23:30),1.6,45 (12:50),31 (12:50),0,0,0,0,0,40.9510067,-5.501640203055835
618,Salamanca,Salamanca,6.5 (16:10),-0.6 (09:30),2.9,33 (13:50),18 (15:30),0,0,0,0,0,40.9651572,-5.6640182
619,Barbadillo,Salamanca,4.2 (15:10),-2.2 (23:59),1,36 (12:10),21 (12:10),0,0,0,0,0,40.932821,-5.881979
620,Ledesma,Salamanca,4.9 (15:10),-1.2 (23:20),1.9,36 (13:50),20 (16:40),0,0,0,0,0,41.0903872,-5.9987649
621,Villarino de los Aires,Salamanca,6.2 (15:30),-0.7 (08:40),2.7,42 (14:00),30 (14:20),0.2,0,0,0.2,0,41.2702654,-6.4681957
622,Boadilla Fuente San Esteban,Salamanca,4.6 (15:00),-1.1 (08:40),1.7,43 (15:30),26 (15:30),0,0,0,0,0,40.7967565,-6.2205344
623,Vitigudino,Salamanca,7.6 (14:10),-2.8 (08:20),2.4,40 (14:50),28 (14:40),0,0,0,0,0,41.0086675,-6.4353797
